번호,사업장명,소재지전체주소,도로명전체주소,인허가일자,영업상태명,소재지면적,축산업무구분명,데이터기준일
1,정 동물병원,대전광역시 서구 괴정동 80번지 2호 101호 ,"대전광역시 서구 괴정로 114, 1층 101호 (괴정동)",1989-03-30,운영중,46.08,동물병원,2021-10-18
2,월평동물병원,대전광역시 서구 월평동 285번지 1호 ,"대전광역시 서구 한밭대로707번길 13, 샛별상가 103호 (월평동)",1996-01-04,운영중,0,동물병원,2021-10-18
3,안호영동물병원,대전광역시 서구 갈마동 293번지 5호 ,대전광역시 서구 계룡로 358 (갈마동),1996-01-25,운영중,44.94,동물병원,2021-10-18
4,참동물병원,대전광역시 서구 도마동 129번지 16호 ,대전광역시 서구 도산로 82 (도마동),1996-03-18,운영중,0,동물병원,2021-10-18
5,엄마손동물병원,대전광역시 서구 도마동 185번지 1호 ,대전광역시 서구 계백로 1412 (도마동),1996-11-21,운영중,24.32,동물병원,2021-10-18
6,케나인동물병원,대전광역시 서구 탄방동 1275번지 ,대전광역시 서구 둔산남로 200 (탄방동),1998-11-26,운영중,0,동물병원,2021-10-18
7,도안동물병원,대전광역시 서구 관저동 1110번지 ,대전광역시 서구 관저중로95번길 99 (관저동),2000-05-09,운영중,0,동물병원,2021-10-18
8,드림동물병원,대전광역시 서구 탄방동 827번지 ,대전광역시 서구 문정로 102 (탄방동),2000-05-09,운영중,60.9,동물병원,2021-10-18
9,J.H 동물병원,대전광역시 서구 갈마동 762번지 101호 ,"대전광역시 서구 신갈마로 266, 101호 (갈마동)",2003-03-20,운영중,36.8,동물병원,2021-10-18
10,스누피동물병원,대전광역시 서구 둔산동 1810번지 ,대전광역시 서구 문정로 208 (둔산동),2004-04-14,운영중,72.24,동물병원,2021-10-18
11,한민동물병원,대전광역시 서구 내동 7번지 ,대전광역시 서구 갈마로 274 (내동),2005-06-01,운영중,48.19,동물병원,2021-10-18
12,둔산동물병원,대전광역시 서구 갈마동 1070번지 ,대전광역시 서구 대덕대로 145 (갈마동),2005-06-08,운영중,72,동물병원,2021-10-18
13,마크로24시 동물병원,대전광역시 서구 월평동 429번지 ,대전광역시 서구 한밭대로570번길 8 (월평동),2005-08-29,운영중,67.7,동물병원,2021-10-18
14,대전종합 동물병원,대전광역시 서구 갈마동 1438번지 동원빌딩 ,"대전광역시 서구 대덕대로168번길 26, 동원빌딩 (갈마동)",2006-04-12,운영중,0,동물병원,2021-10-18
15,쌤아저씨,대전광역시 서구 내동 169번지 11호 ,대전광역시 서구 대덕대로 4 (내동),2006-11-22,운영중,130.2,동물병원,2021-10-18
16,연이동물병원,대전광역시 서구 정림동 593번지 ,대전광역시 서구 정림로 66 (정림동),2011-01-03,운영중,30.53,동물병원,2021-10-18
17,웰니스클리닉동물병원,대전광역시 서구 월평동 510번지 이마트 둔산점 3층 ,"대전광역시 서구 한밭대로 580, 이마트 둔산점 3층 (월평동)",2011-05-25,운영중,43.9,동물병원,2021-10-18
18,쿨펫동물병원탄방점,대전광역시 서구 탄방동 746번지 로데오 타운 ,"대전광역시 서구 문정로 77, 로데오 타운 1층 152~154호 (탄방동)",2011-07-01,운영중,134.75,동물병원,2021-10-18
19,퍼피동물병원,대전광역시 서구 가장동 42번지 3호 ,대전광역시 서구 도산로 280 (가장동),2011-07-15,운영중,40.8,동물병원,2021-10-18
20,아이피드동물병원,대전광역시 서구 월평동 300번지 무지개아파트 ,"대전광역시 서구 청사서로 11 (월평동, 무지개아파트)",2013-04-05,운영중,43.2,동물병원,2021-10-18
21,수정동물병원,대전광역시 서구 도안동 905번지 102호 ,"대전광역시 서구 도안북로117번길 33, 102호 (도안동)",2014-04-09,운영중,58.5,동물병원,2021-10-18
22,도드람양돈협동조합동물병원,대전광역시 서구 관저동 1971번지 2호 ,"대전광역시 서구 구봉산북로 12, 3층 (관저동)",2014-04-16,운영중,234.93,동물병원,2021-10-18
23,리본 동물병원,대전광역시 서구 갈마동 271번지 28호 ,"대전광역시 서구 계룡로 383, 1층 (갈마동)",2015-01-07,운영중,112.38,동물병원,2021-10-18
24,와이즈동물병원,대전광역시 서구 가수원동 897번지 ,대전광역시 서구 원도안로 28 (가수원동),2015-06-23,운영중,72.22,동물병원,2021-10-18
25,웰케어동물병원,대전광역시 서구 관저동 1781번지 ,대전광역시 서구 관저북로13번길 23-12 (관저동),2015-08-28,운영중,97.44,동물병원,2021-10-18
26,관저종합동물병원,대전광역시 서구 관저동 1542번지 ,대전광역시 서구 구봉로 133 (관저동),2016-05-17,운영중,86.1,동물병원,2021-10-18
27,만년YES동물병원,대전광역시 서구 만년동 135번지 ,대전광역시 서구 만년로 14 (만년동),2016-06-30,운영중,37.71,동물병원,2021-10-18
28,닥터코기동물병원,대전광역시 서구 탄방동 710번지 로고스빌딩 ,"대전광역시 서구 둔산남로 94, 로고스빌딩 1층 (탄방동)",2016-10-12,운영중,132.4,동물병원,2021-10-18
29,정담 동물병원,대전광역시 서구 갈마동 791번지 3호 ,"대전광역시 서구 신갈마로 260, 1층 (갈마동)",2017-06-15,운영중,97.79,동물병원,2021-10-18
30,24아프리카동물메디컬센터,"대전광역시 서구 탄방동 605번지 2,3층 ","대전광역시 서구 문정로 16, 2,3층 (탄방동)",2018-06-04,운영중,421.61,동물병원,2021-10-18
31,다정한 동물병원,대전광역시 서구 둔산동 1383번지 햇님아파트 상가 112호 ,"대전광역시 서구 둔산북로 175, 1층 112호 (둔산동, 햇님아파트)",2019-02-25,운영중,42.24,동물병원,2021-10-18
32,타임동물메디컬센터,대전광역시 서구 둔산동 1276번지 ,"대전광역시 서구 둔산로 57, 1~3층 (둔산동)",2019-04-19,운영중,815.36,동물병원,2021-10-18
33,대전본동물병원,대전광역시 서구 관저동 1952번지 3호 101-1호 ,"대전광역시 서구 관저로 27, 101-1호 (관저동)",2020-02-10,운영중,77.38,동물병원,2021-10-18
34,대전충청 영상 동물병원,대전광역시 서구 둔산동 1276번지 ,"대전광역시 서구 둔산로 57, 4층 (둔산동)",2020-06-26,운영중,213.54,동물병원,2021-10-18
35,나아라 동물병원,대전광역시 서구 도안동 1049번지,"대전광역시 서구 원도안로 255, 1층 (도안동)",2021-08-02,운영중,124.3,동물병원,2021-10-18
